model,ideology,config_id,context_id,instr_combo,key_type,perm_id,persona_combo,n,accuracy,macro_f1,negative_f1,positive_f1,mean_confidence,positive_pred_rate,positive_gold_rate
gemma-3-1b-it,base,150,3,question_first_idx2,numeric_zero_index,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9973253333147354,0.0,0.6333333333333333
gemma-3-1b-it,base,151,0,options_first_idx1,uppercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.8550930647262358,0.0,0.6333333333333333
gemma-3-1b-it,base,152,3,question_first_idx2,numeric_zero_index,0,base,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9753853616660819,0.1,0.6333333333333333
gemma-3-1b-it,base,153,-1,options_first_idx0,numeric_zero_index,0,base,30,0.7333333333333333,0.7222222222222222,0.6666666666666666,0.7777777777777778,0.9070534155834526,0.5666666666666667,0.6333333333333333
gemma-3-1b-it,base,154,-1,question_first_idx0,numeric_zero_index,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9617966651087485,1.0,0.6333333333333333
gemma-3-1b-it,base,155,-1,options_first_idx0,numeric,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.919240971004841,1.0,0.6333333333333333
gemma-3-1b-it,base,156,4,question_first_idx4,numeric_zero_index,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.99644585161179,0.0,0.6333333333333333
gemma-3-1b-it,base,157,-1,question_first_idx0,numeric_zero_index,0,base,30,0.7,0.696969696969697,0.6666666666666666,0.7272727272727273,0.9052117497431226,0.4666666666666667,0.6333333333333333
gemma-3-1b-it,base,158,1,options_first_idx1,uppercase_start,2,base,30,0.7333333333333333,0.7,0.6,0.8,0.6315572330033593,0.7,0.6333333333333333
gemma-3-1b-it,base,159,1,options_first_idx3,uppercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8880729710809087,1.0,0.6333333333333333
gemma-3-1b-it,base,160,0,options_first_idx1,lowercase_start,0,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9536267530357724,1.0,0.6333333333333333
gemma-3-1b-it,base,161,1,question_first_idx0,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9824031382908622,1.0,0.6333333333333333
gemma-3-1b-it,base,162,1,question_first_idx1,numeric_zero_index,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9975864839991373,1.0,0.6333333333333333
gemma-3-1b-it,base,163,1,options_first_idx0,numeric,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9167052376951285,1.0,0.6333333333333333
gemma-3-1b-it,base,164,1,question_first_idx4,lowercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9963464377751587,1.0,0.6333333333333333
gemma-3-1b-it,base,165,-1,options_first_idx0,numeric_zero_index,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9777532020700652,1.0,0.6333333333333333
gemma-3-1b-it,base,166,-1,options_first_idx0,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9687729548178045,1.0,0.6333333333333333
gemma-3-1b-it,base,167,-1,question_first_idx4,numeric_zero_index,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9427903288031766,1.0,0.6333333333333333
gemma-3-1b-it,base,168,-1,question_first_idx0,numeric,1,base,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8845802105571606,0.36666666666666664,0.6333333333333333
gemma-3-1b-it,base,169,-1,question_first_idx3,uppercase_start,3,base,30,0.4,0.4,0.4,0.4,0.7598442402061365,0.36666666666666664,0.6333333333333333
gemma-3-1b-it,base,170,3,question_first_idx4,lowercase_start,3,base,30,0.3333333333333333,0.3055555555555555,0.4444444444444444,0.16666666666666666,0.7450801964999314,0.16666666666666666,0.6333333333333333
gemma-3-1b-it,base,171,4,question_first_idx3,numeric_zero_index,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9141404176952529,1.0,0.6333333333333333
gemma-3-1b-it,base,172,-1,options_first_idx1,lowercase_start,3,base,30,0.6,0.5238095238095238,0.3333333333333333,0.7142857142857143,0.6489832951875291,0.7666666666666667,0.6333333333333333
gemma-3-1b-it,base,173,3,options_first_idx4,uppercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9186661083163148,1.0,0.6333333333333333
gemma-3-1b-it,base,174,3,question_first_idx0,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9924082044355645,0.0,0.6333333333333333
gemma-3-1b-it,base,175,3,question_first_idx0,numeric_zero_index,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9966868747619372,0.0,0.6333333333333333
gemma-3-1b-it,base,176,-1,question_first_idx3,lowercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9548918833637904,1.0,0.6333333333333333
gemma-3-1b-it,base,177,3,options_first_idx1,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.987109049032572,0.0,0.6333333333333333
gemma-3-1b-it,base,178,-1,options_first_idx1,uppercase_start,1,base,30,0.5,0.4949494949494949,0.4444444444444444,0.5454545454545454,0.6384315085597975,0.4666666666666667,0.6333333333333333
gemma-3-1b-it,base,179,-1,options_first_idx2,numeric,3,base,30,0.7666666666666667,0.6888888888888889,0.5333333333333333,0.8444444444444444,0.8181448668085821,0.8666666666666667,0.6333333333333333
gemma-3-1b-it,base,180,4,options_first_idx2,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9771102646648212,0.0,0.6333333333333333
gemma-3-1b-it,base,181,3,options_first_idx3,numeric,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.999665433187373,0.0,0.6333333333333333
gemma-3-1b-it,base,182,3,options_first_idx0,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9991325358673947,0.0,0.6333333333333333
gemma-3-1b-it,base,183,-1,options_first_idx2,numeric_zero_index,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.940638470294574,1.0,0.6333333333333333
gemma-3-1b-it,base,184,3,question_first_idx2,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9085596712931832,0.0,0.6333333333333333
gemma-3-1b-it,base,185,0,options_first_idx4,lowercase_start,0,base,30,0.6333333333333333,0.45990180032733224,0.15384615384615385,0.7659574468085106,0.6908174127547811,0.9333333333333333,0.6333333333333333
gemma-3-1b-it,base,186,-1,question_first_idx1,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9846965753821547,1.0,0.6333333333333333
gemma-3-1b-it,base,187,4,question_first_idx2,numeric,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9962627152540587,1.0,0.6333333333333333
gemma-3-1b-it,base,188,-1,options_first_idx2,uppercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9061710898476644,0.0,0.6333333333333333
gemma-3-1b-it,base,189,-1,options_first_idx1,uppercase_start,2,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.8879862103333201,0.0,0.6333333333333333
gemma-3-1b-it,base,190,0,options_first_idx4,uppercase_start,2,base,30,0.6666666666666666,0.5341614906832298,0.2857142857142857,0.782608695652174,0.753130164961815,0.9,0.6333333333333333
gemma-3-1b-it,base,191,0,options_first_idx2,numeric_zero_index,0,base,30,0.43333333333333335,0.43270300333704115,0.45161290322580644,0.41379310344827586,0.8841233984901206,0.3333333333333333,0.6333333333333333
gemma-3-1b-it,base,192,0,options_first_idx2,uppercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.95408972164947,0.0,0.6333333333333333
gemma-3-1b-it,base,193,3,options_first_idx1,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9870773034743372,0.0,0.6333333333333333
gemma-3-1b-it,base,194,-1,options_first_idx2,numeric_zero_index,0,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8439951656733419,1.0,0.6333333333333333
gemma-3-1b-it,base,195,1,question_first_idx2,numeric_zero_index,2,base,30,0.7,0.6306429548563611,0.47058823529411764,0.7906976744186046,0.9397056207821038,0.8,0.6333333333333333
gemma-3-1b-it,base,196,2,options_first_idx1,numeric_zero_index,0,base,30,0.6333333333333333,0.6296296296296295,0.5925925925925926,0.6666666666666666,0.9407703961484272,0.4666666666666667,0.6333333333333333
gemma-3-1b-it,base,197,3,question_first_idx0,uppercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9849204353506464,1.0,0.6333333333333333
gemma-3-1b-it,base,198,-1,question_first_idx2,numeric,2,base,30,0.7666666666666667,0.6888888888888889,0.5333333333333333,0.8444444444444444,0.8906455531225536,0.8666666666666667,0.6333333333333333
gemma-3-1b-it,base,199,2,options_first_idx0,numeric,1,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.8766128322844046,0.16666666666666666,0.6333333333333333
gemma-3-1b-it,base,200,1,question_first_idx1,uppercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9666266429956278,1.0,0.6333333333333333
gemma-3-1b-it,base,201,-1,question_first_idx0,numeric_zero_index,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9061983287619626,0.0,0.6333333333333333
gemma-3-1b-it,base,202,-1,question_first_idx3,lowercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9605538510778633,0.0,0.6333333333333333
gemma-3-1b-it,base,203,-1,options_first_idx0,numeric,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9193334356352044,1.0,0.6333333333333333
gemma-3-1b-it,base,204,0,question_first_idx4,lowercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9944814654200823,0.0,0.6333333333333333
gemma-3-1b-it,base,205,0,question_first_idx0,numeric,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9951391874615466,0.0,0.6333333333333333
gemma-3-1b-it,base,206,-1,options_first_idx2,lowercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9430378935069952,0.0,0.6333333333333333
gemma-3-1b-it,base,207,1,question_first_idx2,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.8364008446968689,0.0,0.6333333333333333
gemma-3-1b-it,base,208,-1,options_first_idx3,lowercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.8910045057057485,0.0,0.6333333333333333
gemma-3-1b-it,base,209,-1,options_first_idx3,numeric_zero_index,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9952015613320749,1.0,0.6333333333333333
gemma-3-1b-it,base,210,0,options_first_idx1,numeric,2,base,30,0.8,0.7963800904977376,0.7692307692307693,0.8235294117647058,0.8526549502149607,0.5,0.6333333333333333
gemma-3-1b-it,base,211,4,options_first_idx4,uppercase_start,2,base,30,0.6666666666666666,0.47916666666666663,0.16666666666666666,0.7916666666666666,0.8503945822042408,0.9666666666666667,0.6333333333333333
gemma-3-1b-it,base,212,-1,question_first_idx0,numeric,1,base,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8844359625164344,0.36666666666666664,0.6333333333333333
gemma-3-1b-it,base,213,4,question_first_idx3,numeric,1,base,30,0.5333333333333333,0.49760765550239233,0.36363636363636365,0.631578947368421,0.7067702303603104,0.6333333333333333,0.6333333333333333
gemma-3-1b-it,base,214,3,question_first_idx3,numeric,1,base,30,0.5333333333333333,0.475,0.3,0.65,0.7071022412861324,0.7,0.6333333333333333
gemma-3-1b-it,base,215,-1,question_first_idx1,numeric,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9664399241084801,1.0,0.6333333333333333
gemma-3-1b-it,base,216,4,options_first_idx3,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.836043491998362,1.0,0.6333333333333333
gemma-3-1b-it,base,217,4,options_first_idx4,numeric,3,base,30,0.7333333333333333,0.6273291925465838,0.42857142857142855,0.8260869565217391,0.9240221114004937,0.9,0.6333333333333333
gemma-3-1b-it,base,218,3,options_first_idx1,numeric,0,base,30,0.7333333333333333,0.6273291925465838,0.42857142857142855,0.8260869565217391,0.9078271058572024,0.9,0.6333333333333333
gemma-3-1b-it,base,219,-1,options_first_idx2,numeric_zero_index,0,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8486420992203937,1.0,0.6333333333333333
gemma-3-1b-it,base,220,-1,options_first_idx3,numeric_zero_index,1,base,30,0.6,0.48863636363636365,0.25,0.7272727272727273,0.768417594130644,0.8333333333333334,0.6333333333333333
gemma-3-1b-it,base,221,3,options_first_idx3,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9881535483552811,0.0,0.6333333333333333
gemma-3-1b-it,base,222,1,options_first_idx0,uppercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8519305932411508,1.0,0.6333333333333333
gemma-3-1b-it,base,223,-1,options_first_idx2,numeric_zero_index,0,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.84526094799566,1.0,0.6333333333333333
gemma-3-1b-it,base,224,-1,question_first_idx4,numeric_zero_index,0,base,30,0.5333333333333333,0.4034090909090909,0.125,0.6818181818181818,0.8475541805754576,0.8333333333333334,0.6333333333333333
gemma-3-1b-it,base,225,-1,options_first_idx2,numeric_zero_index,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9396214747441899,1.0,0.6333333333333333
gemma-3-1b-it,base,226,4,question_first_idx2,lowercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9231043936394616,0.0,0.6333333333333333
gemma-3-1b-it,base,227,2,question_first_idx4,numeric_zero_index,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9946014302583016,0.0,0.6333333333333333
gemma-3-1b-it,base,228,3,question_first_idx0,numeric,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9904903689555661,0.0,0.6333333333333333
gemma-3-1b-it,base,229,-1,options_first_idx4,uppercase_start,1,base,30,0.43333333333333335,0.3772893772893773,0.5641025641025641,0.19047619047619047,0.8679171417512092,0.06666666666666667,0.6333333333333333
gemma-3-1b-it,base,230,2,question_first_idx1,uppercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9971648765990795,0.0,0.6333333333333333
gemma-3-1b-it,base,231,-1,options_first_idx3,numeric_zero_index,1,base,30,0.6,0.48863636363636365,0.25,0.7272727272727273,0.7702714234032721,0.8333333333333334,0.6333333333333333
gemma-3-1b-it,base,232,-1,question_first_idx2,lowercase_start,1,base,30,0.6333333333333333,0.6329254727474972,0.6206896551724138,0.6451612903225806,0.8169521543844749,0.4,0.6333333333333333
gemma-3-1b-it,base,233,4,options_first_idx4,numeric,2,base,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.7868110225762935,0.2,0.6333333333333333
gemma-3-1b-it,base,234,-1,question_first_idx0,numeric_zero_index,0,base,30,0.7,0.696969696969697,0.6666666666666666,0.7272727272727273,0.9051164822244568,0.4666666666666667,0.6333333333333333
gemma-3-1b-it,base,235,-1,options_first_idx0,numeric,2,base,30,0.7,0.6534017971758665,0.5263157894736842,0.7804878048780488,0.7565166823791789,0.7333333333333333,0.6333333333333333
gemma-3-1b-it,base,236,-1,options_first_idx4,numeric_zero_index,0,base,30,0.3333333333333333,0.25,0.5,0.0,0.8871623315253705,0.03333333333333333,0.6333333333333333
gemma-3-1b-it,base,237,1,question_first_idx0,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9823873236735964,1.0,0.6333333333333333
gemma-3-1b-it,base,238,-1,options_first_idx3,numeric_zero_index,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9973402961585225,0.0,0.6333333333333333
gemma-3-1b-it,base,239,-1,question_first_idx1,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9847468450123441,1.0,0.6333333333333333
gemma-3-1b-it,base,240,0,options_first_idx3,numeric_zero_index,3,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9948997681246735,0.0,0.6333333333333333
gemma-3-1b-it,base,241,-1,question_first_idx1,numeric,1,base,30,0.7333333333333333,0.7222222222222222,0.6666666666666666,0.7777777777777778,0.9554606796291664,0.5666666666666667,0.6333333333333333
gemma-3-1b-it,base,242,-1,question_first_idx3,uppercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9512154506586352,1.0,0.6333333333333333
gemma-3-1b-it,base,243,-1,question_first_idx1,lowercase_start,3,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.984694555684185,1.0,0.6333333333333333
gemma-3-1b-it,base,244,-1,options_first_idx3,numeric_zero_index,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9973441802854096,0.0,0.6333333333333333
gemma-3-1b-it,base,245,4,options_first_idx4,uppercase_start,1,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9881365745438941,0.0,0.6333333333333333
gemma-3-1b-it,base,246,-1,options_first_idx1,uppercase_start,1,base,30,0.5,0.4949494949494949,0.4444444444444444,0.5454545454545454,0.6384315085597975,0.4666666666666667,0.6333333333333333
gemma-3-1b-it,base,247,-1,question_first_idx4,uppercase_start,2,base,30,0.6,0.375,0.0,0.75,0.8752294943372335,0.9666666666666667,0.6333333333333333
gemma-3-1b-it,base,248,-1,question_first_idx2,numeric_zero_index,2,base,30,0.6333333333333333,0.6329254727474972,0.6451612903225806,0.6206896551724138,0.9390888310098447,0.3333333333333333,0.6333333333333333
gemma-3-1b-it,base,249,4,options_first_idx2,numeric,1,base,30,0.6,0.5833333333333333,0.5,0.6666666666666666,0.8565250418984319,0.5666666666666667,0.6333333333333333
gemma-3-1b-it,base,250,0,options_first_idx4,numeric,0,base,30,0.26666666666666666,0.26339285714285715,0.3125,0.21428571428571427,0.7519885541084667,0.3,0.6333333333333333
gemma-3-1b-it,base,251,2,options_first_idx2,uppercase_start,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9575734960063631,0.0,0.6333333333333333
gemma-3-1b-it,base,252,2,options_first_idx1,numeric,1,base,30,0.7,0.6703296703296704,0.5714285714285714,0.7692307692307693,0.8924003075474006,0.6666666666666666,0.6333333333333333
gemma-3-1b-it,base,253,-1,options_first_idx3,numeric_zero_index,1,base,30,0.5666666666666667,0.4222222222222222,0.13333333333333333,0.7111111111111111,0.7713709139019475,0.8666666666666667,0.6333333333333333
